GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "50000","Vermont",1,SAEXP1,2,"..."," Goods","Millions of current dollars",4589.7,4730.8,5101.9,5479.8,5838.3,6162.1,6380.7,6870.3,7339.7,7531.8,7734.1,8027.0,7715.1,8012.2,8478.6,8611.8,8793.8,8974.7,8817.7,8811.4,9041.2,9468.7,9623.2
 "50000","Vermont",1,SAEXP1,3,"...","  Durable goods","Millions of current dollars",1456.9,1578.6,1732.4,1850.9,1994.3,2162.3,2228.7,2405.6,2451.6,2386.6,2438.2,2329.2,2247.1,2292.4,2369.5,2435.1,2531.8,2609.5,2677.3,2780.0,2879.2,2987.2,3055.2
 "50000","Vermont",1,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",686.9,756.1,817.6,851.4,917.1,984.1,1030.5,1083.6,1044.3,960.5,968.3,865.9,832.8,897.2,951.0,987.9,1044.5,1098.4,1157.1,1197.6,1271.8,1326.7,1323.7
 "50000","Vermont",1,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",285.4,305.6,342.3,390.5,432.0,475.6,492.3,556.8,576.3,572.7,578.0,565.7,517.7,506.7,513.0,528.4,542.8,551.0,559.1,588.2,608.5,635.8,654.3
 "50000","Vermont",1,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",339.2,365.6,410.7,434.3,472.5,521.7,513.8,559.7,606.4,610.3,636.4,642.8,643.2,630.1,640.0,651.8,669.0,678.2,671.1,705.0,716.0,738.3,789.0
 "50000","Vermont",1,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",145.5,151.4,161.8,174.8,172.6,180.9,192.2,205.5,224.6,243.1,255.6,254.8,253.4,258.4,265.4,267.0,275.4,282.0,290.0,289.3,282.9,286.4,288.1
 "50000","Vermont",1,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",3132.8,3152.1,3369.5,3628.9,3844.0,3999.8,4152.0,4464.7,4888.2,5145.2,5295.9,5697.9,5468.0,5719.8,6109.1,6176.7,6262.0,6365.2,6140.4,6031.4,6162.1,6481.5,6568.0
 "50000","Vermont",1,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",1242.5,1266.3,1340.4,1368.2,1485.7,1567.8,1562.7,1638.8,1756.3,1844.8,1942.2,2080.2,2158.2,2216.6,2296.4,2367.2,2384.9,2435.1,2452.1,2427.5,2454.8,2577.7,2624.5
 "50000","Vermont",1,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",508.9,502.9,512.9,537.4,530.8,522.4,524.3,532.2,555.5,565.0,546.1,525.3,499.9,503.6,506.5,507.7,514.7,517.1,523.7,526.7,530.0,534.4,538.0
 "50000","Vermont",1,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",483.9,423.4,461.4,602.3,628.5,613.5,729.8,886.2,1049.6,1152.1,1198.4,1422.8,1093.1,1230.4,1452.5,1400.8,1376.9,1334.5,992.5,857.0,943.7,1081.5,1000.2
 "50000","Vermont",1,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",897.5,959.5,1054.8,1121.1,1198.9,1296.1,1335.2,1407.5,1526.8,1583.4,1609.2,1669.6,1716.7,1769.3,1853.8,1900.9,1985.4,2078.6,2172.2,2220.1,2233.7,2288.0,2405.5
 "50000","Vermont",1,SAEXP1,13,"..."," Services","Millions of current dollars",8187.5,8775.4,9286.5,9924.8,10530.4,11027.2,11731.3,12363.5,13114.5,13860.1,14371.1,14955.1,15254.8,15742.5,16395.5,16926.3,17589.1,18257.7,19002.2,19594.1,20104.6,20796.7,21187.8
 "50000","Vermont",1,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",7737.5,8200.4,8670.5,9235.8,9751.4,10269.2,10941.3,11555.5,12246.5,12866.1,13388.1,13845.9,14062.9,14481.1,15002.7,15424.2,16022.0,16630.8,17344.3,17843.5,18303.7,18933.5,19304.0
 "50000","Vermont",1,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",2205.5,2328.6,2473.6,2624.5,2799.1,2912.7,3018.6,3186.2,3416.8,3624.9,3817.4,3979.2,4053.3,4121.8,4276.9,4466.3,4604.3,4797.4,4987.6,5150.8,5298.4,5482.3,5627.1
 "50000","Vermont",1,SAEXP1,16,"...","   Health care","Millions of current dollars",1645.5,1753.5,1912.7,2069.4,2316.1,2554.9,2831.6,3000.0,3205.5,3394.5,3591.3,3740.3,3944.0,4125.3,4303.4,4490.0,4697.6,4839.9,5012.6,5226.7,5311.6,5527.5,5623.5
 "50000","Vermont",1,SAEXP1,17,"...","   Transportation services","Millions of current dollars",309.1,333.4,365.4,390.9,420.1,430.9,468.0,499.2,521.9,529.9,533.4,538.1,518.8,521.8,554.6,561.6,577.9,604.6,626.4,639.2,645.9,669.1,678.0
 "50000","Vermont",1,SAEXP1,18,"...","   Recreation services","Millions of current dollars",687.9,699.0,726.3,728.2,731.2,757.6,794.6,841.1,875.6,908.9,941.6,946.9,967.1,947.6,939.8,948.8,1002.7,1023.0,1068.4,1097.4,1140.3,1158.7,1176.3
 "50000","Vermont",1,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",881.7,910.9,947.4,1015.3,1039.8,1091.4,1149.8,1235.7,1285.4,1337.4,1369.3,1402.1,1392.7,1450.5,1519.8,1578.9,1690.6,1771.3,1878.7,1915.2,1986.1,2030.2,2070.7
 "50000","Vermont",1,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",784.9,873.9,963.0,1081.2,1051.3,1062.4,1105.0,1199.0,1272.8,1309.7,1356.8,1390.2,1279.7,1327.3,1398.3,1421.0,1505.1,1601.2,1689.5,1690.7,1749.8,1806.8,1829.3
 "50000","Vermont",1,SAEXP1,21,"...","   Other services","Millions of current dollars",1223.0,1301.0,1282.2,1326.3,1393.8,1459.3,1573.8,1594.3,1668.4,1760.9,1778.3,1848.9,1907.5,1986.7,2009.9,1957.6,1943.7,1993.5,2081.2,2123.6,2171.6,2259.0,2299.1
 "50000","Vermont",1,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",450.0,575.0,616.0,689.0,779.0,758.0,790.0,808.0,868.0,994.0,983.0,1109.2,1191.9,1261.4,1392.7,1502.1,1567.1,1626.9,1657.9,1750.7,1800.9,1863.1,1883.8
 "50000","Vermont",1,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",1471.0,1660.0,1725.0,1841.0,2004.0,2016.0,2079.0,2168.0,2352.0,2577.0,2600.0,2767.0,2938.5,3099.4,3263.4,3435.9,3561.8,3693.8,3796.9,3985.7,4057.6,4232.3,4366.8
 "50000","Vermont",1,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",1021.0,1085.0,1109.0,1152.0,1225.0,1258.0,1289.0,1360.0,1484.0,1583.0,1617.0,1657.8,1746.6,1838.0,1870.7,1933.9,1994.7,2066.9,2139.0,2235.0,2256.7,2369.1,2483.0
 "51000","Virginia",5,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",136797.7,147028.4,159876.7,174097.1,182708.9,191221.1,203677.3,220892.6,239125.9,254619.0,267619.3,278185.5,278116.8,288202.1,300020.4,311126.8,318739.0,330649.0,342044.5,354923.9,368824.0,384556.4,397230.5
 "51000","Virginia",5,SAEXP1,2,"..."," Goods","Millions of current dollars",51920.7,54864.6,60600.6,65359.9,67256.5,69785.8,73676.6,79844.8,85334.4,89735.7,92161.2,92640.4,87868.2,91921.6,96899.8,99855.9,101347.6,102661.6,103521.5,104621.6,108887.5,113397.6,117126.9
 "51000","Virginia",5,SAEXP1,3,"...","  Durable goods","Millions of current dollars",18179.6,20037.6,22463.1,24145.7,24984.4,26281.7,27674.7,30174.6,31662.2,32327.4,32721.7,30538.3,28420.3,29391.6,30385.6,31614.4,32564.8,33264.2,34681.1,35326.8,36447.6,38212.4,39843.1
 "51000","Virginia",5,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",7430.2,8146.2,8938.8,9558.3,10175.9,10814.3,11135.1,11895.0,11940.6,11396.2,11573.9,9977.2,9354.1,10111.9,10432.5,11177.3,11539.5,11982.4,12795.3,13148.2,13434.8,13952.1,14016.2
 "51000","Virginia",5,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",4378.5,4754.3,5366.9,5677.8,5981.4,6556.5,6903.3,7608.5,8122.7,8279.2,8098.2,7513.0,6799.2,6862.7,7093.6,7281.8,7519.6,7703.7,8169.0,8423.9,8774.7,9145.4,9441.3
 "51000","Virginia",5,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",4044.6,4622.1,5354.9,5958.3,5916.5,5843.5,6295.1,6978.9,7644.9,8260.8,8399.3,8430.1,7765.1,7716.0,7893.9,8043.4,8342.9,8292.6,8238.1,8283.6,8761.2,9421.8,10530.0
 "51000","Virginia",5,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",2326.2,2515.0,2802.5,2951.4,2910.6,3067.4,3341.3,3692.2,3954.0,4391.1,4650.2,4618.1,4501.9,4701.0,4965.5,5111.9,5162.8,5285.6,5478.7,5471.1,5476.9,5693.1,5855.6
 "51000","Virginia",5,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",33741.2,34827.0,38137.5,41214.2,42272.1,43504.2,46001.9,49670.2,53672.2,57408.3,59439.5,62102.1,59447.8,62530.0,66514.2,68241.4,68782.8,69397.3,68840.4,69294.8,72439.9,75185.3,77283.8
 "51000","Virginia",5,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",12062.1,12375.3,13223.6,14042.6,14550.9,15123.0,15655.5,16529.0,17627.0,18647.4,19502.0,20492.2,20680.2,21287.2,22162.7,23010.9,23079.5,23569.8,24166.7,24813.0,25970.1,26569.1,27237.8
 "51000","Virginia",5,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",6649.7,6950.2,7530.9,7570.5,7574.5,7683.2,7963.7,8470.5,8793.4,9134.8,9082.8,8927.0,8593.9,8943.8,9173.6,9427.6,9475.4,9565.3,9658.8,9722.3,9708.8,9941.5,10067.3
 "51000","Virginia",5,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",4080.9,3732.4,4209.1,5355.9,5252.9,5019.6,5953.2,7022.7,8668.1,9725.3,10365.5,11734.9,8611.4,10109.5,12057.2,12132.9,11837.7,11241.9,8465.5,7391.9,8314.5,9309.3,8890.9
 "51000","Virginia",5,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",10948.4,11769.1,13173.9,14245.2,14893.8,15678.4,16429.5,17648.0,18583.7,19900.8,20489.3,20948.0,21562.3,22189.5,23120.7,23670.0,24390.1,25020.3,26549.4,27367.6,28446.4,29365.4,31087.8
 "51000","Virginia",5,SAEXP1,13,"..."," Services","Millions of current dollars",84876.9,92163.8,99276.2,108737.1,115452.4,121435.3,130000.8,141047.8,153791.5,164883.3,175458.1,185545.0,190248.6,196280.5,203120.7,211270.9,217391.5,227987.4,238523.0,250302.3,259936.5,271158.8,280103.6
 "51000","Virginia",5,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",83839.9,90697.7,97638.1,106907.1,113317.5,118867.2,127200.8,138321.7,150966.4,161386.2,171833.1,180479.4,185143.0,190920.0,197457.7,204749.5,210815.8,220897.4,232060.2,243059.0,252925.8,263356.4,272854.2
 "51000","Virginia",5,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",26818.8,28231.3,29894.7,31948.5,34156.8,35642.6,37254.3,39600.6,42820.2,45386.3,47977.5,50533.0,53019.6,54386.2,56242.2,58396.6,60962.8,64648.8,68976.5,72454.8,75639.0,79126.5,82400.7
 "51000","Virginia",5,SAEXP1,16,"...","   Health care","Millions of current dollars",16827.7,17672.3,18716.3,20083.2,22004.3,24122.5,26058.3,28380.6,30686.8,32572.5,34511.2,36823.1,39347.1,40736.6,42458.3,44485.6,45344.0,47354.4,49565.0,52458.3,54240.4,56129.9,58354.8
 "51000","Virginia",5,SAEXP1,17,"...","   Transportation services","Millions of current dollars",4130.9,4420.2,4904.1,5319.0,5231.6,5118.6,5488.6,5970.9,6416.7,6635.7,6806.5,6873.3,6699.5,6992.7,7630.0,7943.6,8249.7,8472.4,8729.4,9098.3,9501.2,9934.3,10203.2
 "51000","Virginia",5,SAEXP1,18,"...","   Recreation services","Millions of current dollars",4175.9,4897.7,5419.6,6035.5,6498.5,6299.3,6782.9,7598.4,8353.2,9059.8,9702.7,10000.8,10262.7,10683.0,10689.7,11158.5,11342.3,11542.1,11799.8,12299.7,12442.1,12894.8,13223.0
 "51000","Virginia",5,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",8929.6,9275.5,9896.2,10800.0,11194.1,11662.8,12614.4,13851.3,15031.7,16141.3,16895.2,17482.8,17388.1,18044.4,18854.8,19662.2,20390.1,21185.1,22641.2,23535.3,24183.1,25054.9,25694.8
 "51000","Virginia",5,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",8723.6,9499.8,10630.0,12139.6,12258.4,13284.0,14641.1,16643.3,19350.2,21726.7,24224.2,26187.9,26193.6,27402.4,28638.8,29872.6,30863.9,32023.7,33300.3,34696.8,36960.7,39002.7,39816.6
 "51000","Virginia",5,SAEXP1,21,"...","   Other services","Millions of current dollars",14233.3,16700.9,18177.3,20581.2,21973.8,22737.3,24361.2,26276.7,28307.7,29863.9,31715.8,32578.5,32232.3,32674.8,32944.0,33230.4,33663.0,35671.0,37048.1,38515.8,39959.2,41213.4,43161.2
 "51000","Virginia",5,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",1037.0,1466.1,1638.0,1830.1,2134.9,2568.1,2800.0,2726.1,2825.1,3497.1,3625.0,5065.6,5105.6,5360.5,5663.0,6521.4,6575.7,7090.0,6462.8,7243.3,7010.7,7802.4,7249.4
 "51000","Virginia",5,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",10764.0,12039.0,12617.0,13339.1,14526.0,16128.0,17610.0,18853.0,20296.1,21830.0,23127.0,25426.3,26617.6,27824.8,28914.8,30619.5,31423.5,32600.4,33424.3,35758.4,36766.6,38591.2,39486.1
 "51000","Virginia",5,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",9727.0,10573.0,10979.0,11509.0,12391.1,13559.9,14810.0,16127.0,17471.0,18332.9,19502.1,20360.7,21512.0,22464.3,23251.8,24098.1,24847.8,25510.4,26961.6,28515.1,29755.9,30788.8,32236.7
 "53000","Washington",8,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",119653.8,132270.0,142402.1,153764.4,158016.3,163744.6,172567.8,184741.8,197072.9,210559.1,223430.0,231125.1,229106.3,235507.5,246746.3,257665.9,266698.4,279551.7,294302.9,309656.8,328690.6,348970.0,367599.2
 "53000","Washington",8,SAEXP1,2,"..."," Goods","Millions of current dollars",41905.0,46555.1,50538.6,54344.6,54086.2,55296.8,58739.4,61863.9,66656.7,71562.8,76179.1,75408.5,70665.9,73096.2,77620.4,79967.6,83433.3,86349.5,87614.0,90480.6,96443.7,103580.9,108536.1
 "53000","Washington",8,SAEXP1,3,"...","  Durable goods","Millions of current dollars",15098.6,17940.8,20024.0,21668.1,21088.0,21851.2,23014.3,23654.4,25180.7,26693.5,28973.0,26621.9,24409.8,24894.2,26054.3,27344.4,29433.3,31078.4,32512.0,34671.8,37782.1,41525.8,44360.2
 "53000","Washington",8,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",5641.1,6622.0,7220.9,7615.3,7315.2,7689.2,7746.8,7981.1,8193.2,7960.2,8350.9,7151.6,6694.0,6981.9,7274.7,7650.0,8352.2,8793.9,9482.7,9940.2,10569.5,10980.4,10862.6
 "53000","Washington",8,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",3549.7,4210.5,4536.1,4757.6,4800.4,4981.4,5289.6,5708.1,6089.5,6629.8,6938.7,6546.1,5604.1,5614.2,5649.1,5807.6,6183.9,6506.6,6957.6,7536.4,8098.9,8704.0,9055.3
 "53000","Washington",8,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",4289.9,5254.5,6285.0,7208.6,6898.9,7031.9,7682.4,7464.4,7920.5,9055.8,10345.5,9705.7,9087.6,9081.6,9584.5,10254.1,11128.8,11920.4,12164.5,13129.9,14892.8,17366.5,19833.4
 "53000","Washington",8,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",1618.0,1853.8,1982.0,2086.6,2073.5,2148.8,2295.6,2500.7,2977.5,3047.6,3337.9,3218.5,3024.1,3216.5,3545.9,3632.8,3768.3,3857.5,3907.2,4065.3,4221.0,4474.9,4608.9
 "53000","Washington",8,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",26806.3,28614.3,30514.6,32676.5,32998.1,33445.6,35725.1,38209.5,41476.0,44869.3,47206.1,48786.6,46256.2,48202.1,51566.1,52623.2,54000.1,55271.1,55102.0,55808.8,58661.5,62055.1,64175.9
 "53000","Washington",8,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",10847.1,11412.3,11991.1,12748.1,13189.2,13659.4,14527.5,15536.5,16806.0,17913.2,18836.6,19729.9,19662.2,19972.7,20901.5,21436.4,22042.7,22650.5,23054.8,23394.3,23900.2,24889.8,25663.0
 "53000","Washington",8,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",4657.1,5267.6,5317.5,5285.4,5259.4,5123.4,5195.9,5467.6,6052.7,6240.1,6481.8,6115.9,5601.7,6190.2,6838.7,7034.6,7323.4,7381.1,7409.2,7577.2,7900.2,8372.1,8617.2
 "53000","Washington",8,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",3244.8,2974.3,3252.8,4228.4,3791.9,3477.9,4156.1,4832.3,5669.7,6341.7,6707.5,7524.0,5434.5,6237.7,7494.7,7492.4,7555.9,7261.5,5668.3,5062.0,5990.4,6852.0,6552.6
 "53000","Washington",8,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",8057.2,8960.2,9953.2,10414.6,10757.7,11184.8,11845.6,12373.1,12947.7,14374.4,15180.2,15416.8,15557.8,15801.4,16331.1,16659.8,17078.1,17978.1,18969.7,19775.3,20870.7,21941.2,23343.2
 "53000","Washington",8,SAEXP1,13,"..."," Services","Millions of current dollars",77748.9,85714.9,91863.4,99419.8,103930.2,108447.8,113828.3,122877.9,130416.2,138996.3,147250.9,155716.6,158440.4,162411.3,169125.9,177698.3,183265.1,193202.2,206688.9,219176.2,232246.9,245389.1,259063.0
 "53000","Washington",8,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",75260.9,82653.8,88520.4,95936.7,100209.2,104218.7,109337.3,118342.9,125916.1,133780.2,141897.9,149493.6,151882.9,155555.1,161486.7,168870.9,173835.1,183325.7,195910.8,207517.2,219816.0,232382.9,245780.8
 "53000","Washington",8,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",25228.9,26761.4,28416.2,30227.7,32658.9,34163.0,35330.7,37168.8,39843.4,42141.3,44232.1,46199.6,47730.7,47855.9,49692.4,51128.6,52728.3,55032.3,58650.3,61951.0,65840.6,69133.9,72992.1
 "53000","Washington",8,SAEXP1,16,"...","   Health care","Millions of current dollars",15237.0,17201.4,18602.6,19284.0,21046.8,23033.7,24818.3,26723.0,28597.2,30161.2,32887.4,35725.2,38338.4,39613.1,40925.8,43279.6,43970.6,46080.5,49145.7,52315.9,54892.8,58125.7,61904.2
 "53000","Washington",8,SAEXP1,17,"...","   Transportation services","Millions of current dollars",5816.9,6427.6,6785.2,7498.6,7287.1,6983.3,7110.2,7405.1,7793.0,8173.9,8781.8,9094.8,8597.2,8560.8,9142.3,9546.5,10122.8,10649.3,11333.5,12189.4,12966.1,13888.8,14693.7
 "53000","Washington",8,SAEXP1,18,"...","   Recreation services","Millions of current dollars",4404.3,4803.8,5248.8,6147.1,6067.0,6251.8,6681.6,7867.0,7820.1,8336.4,9093.4,9621.8,9678.5,10083.5,10311.5,11207.5,11731.3,12515.6,13341.2,14411.9,15074.4,15946.1,16679.2
 "53000","Washington",8,SAEXP1,19,"...","   Food services and accommodations","Millions of current dollars",7530.5,8454.8,8775.6,9223.3,9300.0,9397.9,10046.8,10805.4,11840.2,13320.9,13468.9,13778.1,13425.3,13848.8,14592.0,15586.3,15982.9,16970.9,18556.1,19902.2,21800.6,23303.6,24327.2
 "53000","Washington",8,SAEXP1,20,"...","   Financial services and insurance","Millions of current dollars",8060.9,8858.4,9801.3,11052.8,10591.9,10738.8,11457.9,12877.5,14111.5,15009.3,15760.5,16396.2,15342.8,16499.7,17265.8,17642.5,18663.1,20106.9,21482.4,21804.0,22873.8,23662.7,24830.3
 "53000","Washington",8,SAEXP1,21,"...","   Other services","Millions of current dollars",8982.4,10146.4,10890.6,12503.1,13257.6,13650.3,13891.9,15496.1,15910.8,16637.3,17673.7,18677.8,18770.0,19093.4,19557.1,20479.8,20636.3,21970.2,23401.6,24942.9,26367.8,28322.0,30354.1
 "53000","Washington",8,SAEXP1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",2488.0,3061.1,3343.0,3483.1,3720.9,4229.1,4491.0,4535.1,4500.1,5216.1,5353.0,6222.9,6557.5,6856.1,7639.2,8827.4,9429.9,9876.6,10778.1,11659.0,12430.9,13006.2,13282.2
 "53000","Washington",8,SAEXP1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",10557.0,11555.0,12247.0,12768.1,13520.0,14839.0,15917.0,16855.0,17682.1,19229.0,20389.0,21901.6,23167.8,24161.1,25566.9,27550.5,28769.7,30072.2,32610.0,34969.3,37132.8,39367.4,41627.2
 "53000","Washington",8,SAEXP1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",8069.0,8494.0,8904.0,9285.0,9799.1,10609.9,11426.0,12320.0,13182.0,14012.9,15036.0,15678.7,16610.3,17305.0,17927.7,18723.1,19339.8,20195.7,21831.9,23310.3,24701.8,26361.2,28344.9
 "54000","West Virginia",5,SAEXP1,1,"...","Personal consumption expenditures","Millions of current dollars",28766.8,30116.4,31854.3,33653.1,35070.1,36788.2,38375.5,40690.3,42813.0,44970.6,46907.3,48871.4,49792.7,51738.2,54299.7,56038.7,56765.7,58147.0,59397.2,61001.4,62735.2,65046.7,66803.2
 "54000","West Virginia",5,SAEXP1,2,"..."," Goods","Millions of current dollars",11786.3,12147.9,12858.2,13511.7,13728.4,14248.9,14750.2,15719.3,16331.7,17175.4,17850.9,18441.7,18161.0,19126.5,20263.8,20585.8,20850.2,21102.6,21046.0,21182.9,21394.1,21943.3,22059.3
 "54000","West Virginia",5,SAEXP1,3,"...","  Durable goods","Millions of current dollars",3857.6,4095.5,4348.8,4521.8,4604.7,4883.3,4964.9,5273.2,5252.4,5239.2,5358.9,5196.4,5116.2,5400.6,5588.6,5820.5,5964.0,5983.8,6093.3,6152.8,6172.3,6361.5,6479.8
 "54000","West Virginia",5,SAEXP1,4,"...","   Motor vehicles and parts","Millions of current dollars",1829.5,1940.5,2058.6,2071.2,2194.1,2299.1,2300.0,2330.4,2227.8,2123.6,2173.9,1974.7,1943.9,2182.6,2300.1,2493.7,2522.8,2522.8,2578.0,2574.2,2562.9,2641.4,2649.6
 "54000","West Virginia",5,SAEXP1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",830.5,854.1,907.2,961.2,938.9,1021.5,1046.2,1122.2,1144.1,1155.6,1154.9,1145.0,1104.3,1116.9,1129.4,1139.5,1165.7,1196.0,1227.9,1268.9,1293.6,1340.2,1360.2
 "54000","West Virginia",5,SAEXP1,6,"...","   Recreational goods and vehicles","Millions of current dollars",771.0,832.5,880.7,950.3,955.9,1019.6,1054.8,1216.6,1248.0,1280.5,1301.6,1336.4,1317.5,1325.2,1338.8,1360.2,1428.7,1412.2,1407.2,1435.0,1462.6,1512.5,1594.9
 "54000","West Virginia",5,SAEXP1,7,"...","   Other durable goods","Millions of current dollars",426.6,468.4,502.4,539.2,515.8,543.0,563.8,604.0,632.4,679.5,728.6,740.3,750.5,775.9,820.3,827.1,846.8,852.9,880.2,874.6,853.2,867.4,875.1
 "54000","West Virginia",5,SAEXP1,8,"...","  Nondurable goods","Millions of current dollars",7928.7,8052.5,8509.4,8989.9,9123.8,9365.7,9785.3,10446.1,11079.3,11936.1,12492.0,13245.2,13044.8,13725.9,14675.2,14765.3,14886.2,15118.8,14952.6,15030.1,15221.9,15581.9,15579.5
 "54000","West Virginia",5,SAEXP1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",3086.6,3110.4,3194.8,3268.2,3280.0,3323.5,3402.0,3581.8,3740.5,3938.1,4129.0,4414.8,4571.9,4679.0,4841.6,4875.5,4937.5,4988.6,5021.6,5138.5,5210.1,5245.7,5201.4
 "54000","West Virginia",5,SAEXP1,10,"...","   Clothing and footwear","Millions of current dollars",1096.7,1156.2,1189.6,1227.8,1194.8,1196.3,1189.4,1210.6,1273.4,1313.7,1332.2,1356.4,1350.8,1383.3,1413.6,1443.0,1461.7,1471.5,1477.7,1460.7,1446.9,1470.8,1476.1
 "54000","West Virginia",5,SAEXP1,11,"...","   Gasoline and other energy goods","Millions of current dollars",1034.0,919.7,1019.5,1236.5,1212.6,1176.8,1332.2,1569.4,1836.8,2058.0,2187.8,2488.7,1920.5,2302.9,2862.2,2861.8,2830.6,2698.0,2106.0,1866.5,1979.1,2171.9,2008.2
 "54000","West Virginia",5,SAEXP1,12,"...","   Other nondurable goods","Millions of current dollars",2711.4,2866.1,3105.6,3257.4,3436.4,3669.1,3861.8,4084.3,4228.7,4626.3,4843.1,4985.2,5201.6,5360.6,5557.8,5585.0,5656.4,5960.6,6347.3,6564.4,6585.8,6693.5,6893.9
 "54000","West Virginia",5,SAEXP1,13,"..."," Services","Millions of current dollars",16980.5,17968.5,18996.1,20141.4,21341.7,22539.3,23625.3,24971.0,26481.3,27795.3,29056.4,30429.7,31631.8,32611.7,34035.9,35452.9,35915.5,37044.4,38351.2,39818.5,41341.1,43103.4,44743.9
 "54000","West Virginia",5,SAEXP1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",15967.5,16897.5,17761.1,18809.4,19861.7,20977.2,22041.3,23305.0,24791.3,25933.2,27241.4,28386.3,29441.2,30318.7,31558.8,32798.3,33189.8,34246.1,35476.1,36769.1,38105.0,39736.9,41279.7
 "54000","West Virginia",5,SAEXP1,15,"...","   Housing and utilities","Millions of current dollars",4037.1,4215.4,4467.8,4725.7,5025.8,5238.7,5455.7,5798.5,6248.4,6599.8,6903.6,7156.0,7318.0,7445.9,7626.7,7859.2,8069.3,8337.5,8678.8,9082.2,9289.8,9679.0,9986.1
 "54000","West Virginia",5,SAEXP1,16,"...","   Health care","Millions of current dollars",5451.0,5740.8,5928.1,6232.9,6719.8,7222.8,7647.4,8203.4,8707.2,8964.2,9464.9,9896.2,10597.2,10805.0,11124.9,11808.3,12011.7,12581.2,13191.7,13888.1,14571.3,15342.4,16256.9
 "54000","West Virginia",5,SAEXP1,17,"...","   Transportation services","Millions of current dollars",485.4,528.5,584.8,611.1,640.3,647.6,658.1,666.5,691.5,718.2,760.5,786.6,790.0,810.3,845.6,860.5,859.8,876.9,879.6,889.1,905.5,936.9,966.7
